2009-04-10T12:06:46.029Z,168.57977,-44.17545,2.159,5
2009-04-12T04:29:09.009Z,169.59529,-44.40107,3.034,12
2009-04-12T04:33:25.662Z,169.60344,-44.37314,2.258,12
2009-04-12T06:49:03.526Z,171.77415,-42.76271,2.033,12
2009-04-12T12:56:03.592Z,170.01332,-44.25375,2.796,12
2009-04-12T21:47:15.537Z,169.28268,-43.89892,2.3,12
2009-04-12T21:49:32.774Z,169.29675,-43.93468,2.079,5
2009-04-13T01:05:11.482Z,170.60907,-43.57646,2.244,5
2009-04-13T02:31:35.243Z,171.59967,-43.49053,4,5
2009-04-13T02:39:07.002Z,171.61632,-43.48248,2.823,5
2009-04-13T03:20:04.315Z,171.58484,-43.47331,2.233,5
2009-04-13T03:30:17.104Z,171.65044,-43.51427,2.497,12
2009-04-13T04:08:02.045Z,171.61221,-43.48529,2.242,5
2009-04-13T07:45:44.567Z,168.93518,-44.00826,2.301,5
2009-04-13T20:17:30.045Z,171.66136,-43.46035,2.053,5
2009-04-13T21:15:56.487Z,171.6396,-43.51881,2.683,5
2009-04-14T03:38:01.568Z,171.64442,-43.51015,1.707,5
2009-04-14T16:30:47.466Z,169.1096,-44.37347,1.909,12
2009-04-15T04:27:08.581Z,171.60712,-43.48604,2.472,5
2009-04-16T20:06:14.159Z,171.60439,-43.48646,1.792,5
2009-04-17T00:37:50.330Z,169.02719,-44.05685,2.199,5
2009-04-17T08:46:06.397Z,169.60579,-44.45468,2.052,5
2009-04-17T08:56:00.279Z,169.60385,-43.66842,2.731,5
2009-04-17T10:17:27.657Z,170.15236,-44.34309,3.057,12
2009-04-17T14:39:13.750Z,171.93262,-42.53986,2.074,5
2009-04-17T19:25:04.524Z,171.5215,-42.97975,2.932,5
2009-04-17T19:27:29.681Z,169.9798,-44.29989,2.584,12
2009-04-18T09:24:54.116Z,168.70392,-44.20137,1.89,5
2009-04-18T20:11:59.172Z,169.60689,-43.54756,2.223,5
2009-04-19T10:39:31.464Z,169.32375,-44.49517,2.291,5
2009-04-19T14:15:00.251Z,170.93539,-43.11177,2.148,5
2009-04-19T15:20:57.535Z,170.63341,-43.50665,2.027,5
2009-04-21T00:50:07.982Z,169.61232,-44.11683,1.783,5
2009-04-21T14:15:32.837Z,170.87315,-43.23281,2.271,5
2009-04-22T08:47:35.725Z,171.11772,-43.06102,1.556,5
2009-04-22T10:19:36.882Z,170.95798,-43.14001,2.86,5
2009-04-22T12:00:09.760Z,168.68553,-44.17911,2.001,5
2009-04-22T12:19:15.505Z,171.04002,-43.2284,2.444,2
2009-04-22T21:56:07.262Z,170.01048,-44.40051,2.49,12
2009-04-23T03:40:06.533Z,171.49225,-42.99357,2.001,5
2009-04-23T07:03:33.702Z,170.16281,-43.48724,2.264,5
2009-04-23T17:10:47.828Z,171.60313,-43.48218,1.86,5
2009-04-24T18:37:26.629Z,171.49608,-42.98594,1.683,5
2009-04-25T02:43:21.604Z,169.31627,-44.27234,2.717,5
2009-04-25T05:56:51.347Z,171.5977,-43.47885,2.335,5
2009-04-25T15:08:20.352Z,169.0096,-44.43522,2.673,12
2009-04-25T21:32:51.061Z,169.93628,-44.49804,2.472,5
2009-04-26T10:27:09.643Z,171.63368,-43.49119,2.539,5
2009-04-26T16:54:49.506Z,170.97636,-43.16271,2.498,5
2009-04-27T02:00:06.045Z,170.90373,-43.22586,2.627,5
2009-04-27T05:30:35.413Z,168.81383,-44.13345,2.726,5
2009-04-27T12:34:12.582Z,168.77792,-44.18001,2.429,5
2009-04-27T18:43:33.844Z,170.89662,-43.23044,3.057,5
2009-04-28T21:48:16.023Z,171.36432,-42.9847,2.85,5
2009-04-29T05:36:38.972Z,169.40622,-44.49942,2.289,5
2009-05-01T02:00:55.341Z,168.72011,-44.17322,2.313,5
2009-05-01T17:30:17.623Z,168.7795,-43.54666,3.402,12
2009-05-01T23:26:06.102Z,168.82564,-44.40892,2.037,5
